rainfall_intensity,duration,elevation,river_proximity,radius_km
498.47963505377425,119.55761574961726,383.75306440183806,92.12744029721064,57.51413214357823
448.6437359657296,87.31954870666222,6158.045642137456,37.249197407408076,25.605514187761223
487.27739508412554,14.26360614277024,407.9815507051628,13.351385025095697,31.55962534867098
409.981445947108,12.571521367419418,4894.296918747478,43.49828784349853,14.049236248573779
482.1091373663704,39.777651436638614,1979.4139197742952,31.50089154097583,35.7903772885465
400.4084109997476,117.72190186201908,6485.852253432497,31.80577192661006,34.35673783972942
135.9779359162272,12.547489214816594,1425.7699496527202,77.99369824688628,6.94284023817658
292.35401790206447,26.108972622085368,1061.5623166477978,46.60551124366618,26.756062642353886
203.25627595460688,90.03532424712397,8664.029861377174,20.763622561035355,13.037726788518397
154.1538591062523,44.521331721670975,639.1787853762389,15.761537706551621,25.60250059329106
343.0274214752576,138.83296357386115,6120.340840752226,4.032980810866338,47.25177628959893
417.96237549399314,55.06933469264505,366.5225860178118,24.82187894612551,44.28586112975015
177.87137775214185,86.26122546362656,5933.242081396183,26.01667927212239,16.729833887864732
495.3383102039536,5.221791684271605,3341.726151248159,45.22011694010627,8.407561071116628
374.0392236043546,41.97524154122058,3889.41086432427,80.38967534438501,21.367977183919404
69.89651963656118,2.0087630924613826,7388.537152999042,98.25672374836216,0.7348524874887659
65.35761877198898,138.37713375164378,3036.277566251978,63.02975486038245,23.72149965717644
322.34250785425087,97.83039863756261,1958.7961972919957,81.27470916136144,23.369394476601634
10.900091369306363,10.83130205588084,8073.7127783661745,44.343132383598885,1.3711593836798448
64.39577449850226,152.05309902386568,7378.88368356547,33.15498912522767,12.875827333658691
21.348159545215406,77.44714689632603,1095.897482926036,57.38841998067228,9.989338535691617
410.8427007661419,66.35977962128246,-219.9182164972309,68.32129167516828,39.04736456423099
86.40360591539459,36.07230580296448,1277.9355802560358,27.98545542807238,17.49910158186299
441.71189944681305,5.8211065468929934,5382.17721403601,24.578477924524545,9.475047509477136
147.55258149985823,69.21469065775572,4731.5423194378145,6.097906893284277,26.811521140652957
139.88799371948568,23.055650878186885,1394.849163332573,88.4652516224965,10.95781544573615
262.90702912638983,105.96673732255891,7120.596786325711,79.48462443018703,16.38822035094052
494.701807880767,131.3618488300314,2911.565043456868,54.45178060340516,51.26304923491967
242.33974272025415,153.32973878852565,4272.735927665546,38.83812745693004,38.390447920113814
89.90793684893461,53.571431311335765,1580.6917866943982,89.57647816143137,13.400719609547284
389.2691406642372,9.843326686723913,8919.547572590423,52.943229196543165,3.4698687879416408
383.42108422513644,167.93376546430613,8752.80868646827,10.013433730495757,20.73107854133901
328.4322106881171,44.77653617903475,7254.70903528298,91.72594825704405,11.318794698222334
27.954327926224877,167.3938641490848,1584.410067417286,84.6505090465133,13.522175147932233
398.6953436897044,59.60717860694686,7472.611396906138,84.52209023662807,12.830119401422653
88.05018378999502,99.54327754247734,7158.997140914189,69.762656359958,9.66738804803763
456.9900020642672,4.738703714162724,6155.327631838473,94.75587350700152,4.890939271035757
281.8032433915968,94.60229366515509,1288.2198165999346,98.8006210404643,26.083674282451334
440.81317994888013,82.69408961442808,2436.004185436586,49.043642012747924,39.11215531010937
45.12868842545142,39.080724157984164,1578.684946069984,52.64485141485109,10.649474536220032
0.34174819191540307,154.20655923466862,1413.9116418453407,13.048954561918258,1.966043511227482
358.4688163454081,154.3551722676106,7520.698821157682,32.35888113048372,30.69894463239355
10.956448121786144,98.55034141532319,8213.629401070626,77.4366498819892,1.8717741466465534
423.24044378956734,144.59247038738053,8625.308127619699,37.35907800833732,25.970486759343643
470.96160673402085,66.46005447544752,459.80561671652015,30.17651537254691,59.47352420252183
68.22583442874503,26.4606528508301,8512.588554250073,79.18425249998717,3.075461370032949
480.33105018436913,109.06228462832875,1154.9253740775412,96.87428963331676,47.08845693846572
346.7801991462715,156.04599510955146,6976.42202965798,22.323721398064244,42.33370376148092
294.4750778915518,29.459073838357096,2414.8206783306014,68.84984395989572,21.670464350587626
63.67418236176775,122.44360059724784,8513.486990102232,94.8698159849903,3.875928376514762
195.80071363880097,167.03956593200195,8669.247432731734,3.2382742927087427,15.878820831651888
301.1943337254856,154.73442035823734,8691.551013351387,22.089525043701208,19.099252090321208
282.77512306016024,157.36354931711472,836.1119974113994,74.53433281019825,47.53491903850102
118.99796257469846,165.03978202997996,1094.9304591400494,88.53202533951374,29.42895550662198
44.36300628506318,119.1062566083977,5571.4755350963505,88.66535152178217,7.510145068545273
223.3149670488969,44.5556900145632,1870.6381997851486,6.779478006423378,32.21073240201385
128.3289707713574,18.149813004057716,-487.82900380044566,38.59370979534099,13.800805923272577
366.29224724938433,162.8091066177551,7903.2439770786605,49.308199347384765,22.50012660922072
189.3562873871295,91.73202656998032,463.5713165526553,47.94892503971605,29.21700630052713
432.0253602342884,109.36288660306418,6028.023840062588,16.265651174848838,33.349000799436965
36.85469478068709,142.08809731612612,2301.6318246032365,31.871690795665753,15.1086424489837
475.8310657170603,12.465667496798766,1115.9994299363118,37.54578840799964,18.635256497440444
365.9925426356584,91.90377144685488,8032.1796446397475,9.310468538068662,26.438988471876304
297.01527202604746,103.09231393085416,4085.9994716405427,3.0993204052174983,37.70026614905344
471.2211290509819,27.71952872000157,7952.656068838414,15.710377733078406,19.547860841896114
50.62890548666782,34.53248008861344,1304.8504470896617,69.7196703807357,10.033800285093484
361.01905228783784,122.6356329526087,2020.015308824777,28.152307344526527,59.53667748061021
118.77414247362283,8.338754430469656,4931.813174648545,83.9854504845651,3.6338112062776298
76.7949672583671,60.61925876618187,3562.256595734278,29.454944896621484,17.469485807621652
331.0101130049338,100.83620870631316,1396.9106072289903,2.5735692731685744,56.03890164237514
85.41609584611155,49.024326295746064,278.3928997734273,84.37690743469366,14.30154904794925
154.1767000588647,66.77451454936465,4146.419715146244,66.10400547460048,23.81100860282893
45.568438775339615,91.41317290890629,1256.371595149449,88.54926927495389,12.212941376833978
184.70083246597252,74.89024549346897,2001.3116834874004,46.505795615465054,33.970482393058845
113.12114014133346,45.118414869855535,85.57401177094346,75.22351421152871,15.210629725005003
333.7342295672842,14.398828389106072,2766.0181721874437,54.144900600602206,14.928828912861203
485.3527685867879,99.07404230700539,4759.218108500134,84.07971664302505,37.627710239549124
409.20260743268676,70.3301885889877,4587.386913799832,86.68940137055623,20.840724389975744
237.41219406096,148.11785006216064,4024.491670273952,7.895504977408319,58.90370598144028
451.38860066957704,120.00335745390046,4269.963967998246,90.04550614715919,35.29534753938762
400.2251683603428,113.82586077677308,5392.594586318379,12.028187475543328,39.29188568430873
378.59437781959673,29.043667431491066,8851.495907366763,97.21648783377569,6.176875789344703
404.23036065968154,21.199247771274678,3522.061543498195,98.82799363369156,14.64833306697606
217.69662276625363,167.5412300988343,5458.64901620778,83.41081186760042,25.78308312725432
128.94317999388826,153.01515360290784,8184.652400536574,6.7011953048612405,13.050416854146867
194.04957650737538,66.75563905198203,2598.2046510124924,27.62008199072493,26.408278497409356
229.07859056130758,146.7423305666232,6972.231068863832,62.305792858880814,19.9370224065427
261.2810052249046,70.49176414983842,3437.202788305298,14.819974129344459,34.25281736917577
293.967066640694,127.40740116008905,8426.674857377544,92.49281667592734,13.430206004116467
281.34187973866125,16.966394394675376,2217.882113464288,53.56334811459167,16.31638829713167
171.93458928873224,69.02952626626904,3138.9129923320024,48.55847922863307,18.80691616915003
304.4810759762176,6.294232643615857,2116.434349330161,14.385267062667372,13.629970903172255
304.3276320428135,116.53509053207146,-131.5659414229467,88.95742139142575,44.3259084580153
165.74703786713536,39.9133213779396,6584.623288471793,92.08349829061653,8.385852716453877
448.51568107471127,3.399125283669676,7265.166290400137,30.305495344809664,5.959183643545727
140.1733265923208,82.59202784436526,6113.737024412261,9.821739027274123,22.003031648774137
434.4500125495993,22.576767522698,8755.08453373145,44.31106133314289,8.877890160741284
412.9116658898753,45.26255680947229,3459.340913201136,64.55548114276442,25.18934574991181
93.9678454463057,35.5136043537908,7327.709625423837,74.09447989200079,4.172609830523681
379.74664761312835,145.6877470524379,7299.665227785373,51.526970260955686,28.566529937222857
79.48622131950023,52.26867967253669,4314.555114747277,13.56498210170598,15.362838608410868
425.6476704935961,147.7278753484558,-224.992486458236,19.27634468315582,92.28038404383828
416.46496653827563,140.61208183826076,1870.1574825806533,45.64486671280806,49.09674751698014
459.0155346705581,118.37850279696613,2102.78623550641,82.35062916891161,36.511924294612754
252.56318746858193,106.7488479247418,676.7921594616498,3.0563192381993565,67.93444300792248
186.2333807676536,99.79932369996142,1187.0450945566859,87.04807719184629,26.53730123017267
293.4401242112134,58.75966347630196,1053.3793379195831,89.44919203121954,28.07642546471185
374.48056724246663,115.72689031948032,2208.159076130238,38.65656707409847,53.03784387734594
81.45370279931025,96.13935425141052,8666.717287421423,85.71111874383023,5.614014635035475
323.689945880741,113.85280134328309,2056.2940030550926,40.950719649554216,55.60202907353075
10.026178749762193,131.0910155957881,6791.940919912588,0.8897986070045771,5.651737099174516
455.7577190261859,108.75842110140405,5210.848529698071,0.8463727114871311,49.39915879003095
126.19522068032573,135.2543756248417,2401.867134653289,96.70244433683767,19.36460268951301
321.370155645082,71.199542510816,3076.516796574507,34.870919927208135,33.514613316752374
125.99935463893802,78.40526660353224,5933.363485679477,82.43108214706636,10.967621620639934
198.57626998606008,17.188433298724828,4359.380315948867,66.23554525262523,9.954631080697384
421.6419750428886,62.87060021106001,5649.750140613608,60.90501046380168,21.629816401301795
149.2379631266487,18.161561138421703,106.45201202254418,98.83609658217671,11.918285627017104
320.2973728073279,144.73058884230753,1980.89562530172,71.10937755717917,38.64219479072974
446.18689884046637,50.19690680238972,924.328315364487,76.54743883036231,31.8767342610003
449.84352237274743,135.312210202433,7122.45557230171,60.003330114557166,25.694695497858504
330.2651618405645,114.36696606508013,6352.190377129801,65.54005704624416,29.198470305272295
498.73454978914793,43.58361381561414,3476.374017772745,38.82749210054583,33.566699168193075
17.659502413212124,118.95558517514635,4934.403123349991,18.99151604113507,10.94007964088736
363.27493829045176,37.35701658801318,4579.033464670025,78.4897055296117,13.17967278574612
453.26325275252736,112.87390396168469,4319.491128264745,84.54192442445952,33.65384819734983
420.3193472982,147.25112376947456,1220.7906491380072,9.760306381270933,92.71257019557375
63.97206984802667,43.45351089411493,7179.266756853466,76.29182183193025,5.199665515105628
91.53417850629752,114.19167804070796,2688.508400448628,8.92998220194392,33.90661141691848
177.6416980599162,125.02726812959175,2417.310077655981,78.80904368075993,25.64549668301586
165.65856848538823,43.7739515481582,2293.485655678256,85.12138882114103,18.47426147151851
235.2682838353401,145.55408610834667,5043.958887554515,94.4300984000077,29.547157227912898
35.60786870203791,149.42357832702515,4254.535057680691,86.74977546982299,9.758395271805005
190.83460990279355,50.12376664133383,13.588721104463616,85.42397704033438,20.06600981471758
68.68262958656196,33.64982725358411,3387.3225441449886,56.94035879734539,11.612126489743426
453.3104672530638,76.87200075433893,2505.6428476627348,71.5668456110036,45.23734298748052
389.4705887169073,81.91358208568205,5494.811336495604,17.682426656346074,31.614542155863532
317.24948457633553,0.7918682392309666,2098.5146909142463,76.11932812149992,2.9246540073577307
84.30287829145384,128.43326767248732,4150.982360985156,76.35691671054992,15.594885502694604
44.0206718795223,103.23259610581039,5518.131636674644,40.33934803979504,9.02011427102512
482.66392006501655,64.3971585689814,-141.60947448808912,19.941425122811694,53.191666215215825
186.55070271368552,2.364955945738198,2561.024771556656,83.3228666566564,3.157121011941259
95.28835497020228,113.69368780175449,5453.525822380414,24.882312287588192,17.095095705531882
346.7623735851986,57.85076204263791,724.842604068876,38.35504763076937,41.14624197811685
294.33534408403597,28.059391461075972,7326.5163819068985,29.820225349413874,12.234623212710648
145.4138959047433,122.27576112306456,5165.514226847273,33.7835151207933,30.199364547086187
443.98702191852084,167.23936485109198,2755.9619729468195,90.13837761445245,37.82119564105202
179.62544318331618,31.655573693666064,8506.801360215955,91.82054088414334,5.409977050955132
201.69582225056266,38.37427185241868,6408.103867295053,13.120577641718256,14.469149706598609
367.03830965576043,99.06839624627258,1105.3550479563976,36.65914513998485,53.99556425350278
325.2701900606124,6.277055852356004,7827.169307195025,25.578917392529288,5.946773967133586
267.36671709692024,8.162609545731858,8949.462219742116,66.19699158378947,2.6405264355744
326.7838092003763,3.3166167743763877,6052.622609585548,41.677556517954386,5.320348623152079
190.1268814638073,91.94344063445949,4006.765214113503,15.312709812443636,32.246452958045644
347.5960146104545,105.89230514737339,2360.6063201895267,66.16645760907221,42.6921040890799
331.24148294444836,45.35616112224777,5253.526200778039,13.716352297980894,26.004518889432408
415.3263602354449,17.625591799216284,6328.279132903595,11.773456843723928,20.313641676510507
57.00627634212396,17.852302995474357,1387.1432862096808,19.97493861463585,8.839748382264863
131.49695780686594,87.88854607555355,1415.8953048307994,70.34367502462582,21.776005228786953
147.67560050030647,6.620158881599534,4215.36977699688,20.7693984271615,6.378051606092862
466.5621723259387,55.54140752104584,-473.9890089547694,67.16331324652049,39.1233023783523
453.440022134896,140.3190037642245,5855.708339765581,14.91444926667661,42.07366375223212
45.04133678796224,85.96649829006269,6373.85436053555,10.129047859295737,12.733890567569608
127.94605137533243,38.834928130613314,8892.326342197239,29.602217871043845,7.5330003111523975
232.13867861807418,16.767897729679735,1159.6671849812135,3.944451996869358,19.438347559219682
145.28358861883973,134.66814525199516,2470.7175161462606,73.85401957921762,23.640298711296197
47.499235165290145,127.37827281332804,-64.05367261255543,85.19987250744882,18.46400255685651
331.677513745422,28.64606242787106,2896.510340258571,43.77145167819347,20.443431465858755
310.9035166662536,147.58389028277557,383.03749665551186,81.49642895364964,51.713113242914595
91.43471015182136,67.33062239916649,8641.944336422663,27.183309075019015,7.77610590134247
192.85774487965713,142.91282511014612,7099.041421015026,64.88464838722638,13.867790234941547
398.45477851770346,18.993501471444546,6113.613798476052,5.864639566517738,19.888125368320875
471.23349399995004,26.778426777003705,3452.263307993517,59.07503029903385,27.650060328700082
401.13239202254795,113.97004688986652,1221.97532510437,37.97507791158876,54.364718729065785
179.2994574135483,4.841126567965219,6002.409267123991,83.85364765471117,3.1368664469246106
486.7222901126846,21.950095364133865,8243.780863561975,11.293747937376741,12.599482027518725
205.64213186758712,7.72335066378456,1985.3222386706539,31.42379448738709,11.34193040274947
352.2840882403115,113.8920587313876,6791.522823754148,57.66490081233795,26.58730898657466
282.5061128436957,164.28645366853414,5863.521403035997,33.83006417684232,46.371018437284526
261.551587612337,117.69747096198913,404.80031529109976,66.1713262845963,42.44949175176326
124.28849742535381,58.08591389286062,5924.8078993956915,38.48766174067143,11.905479261910482
419.51651061489366,93.80183176596756,8884.020435234033,5.456611522767584,15.864175598911395
321.69935827840646,26.363798714692525,7564.032960372007,85.18711514460662,6.841631352936944
434.70781730638396,12.577360736133443,4170.655630871812,24.089181669723114,16.340436835148115
485.0725243917001,8.458920040459383,1615.7119701035908,64.33173148232518,18.374814821076075
201.63849673086142,39.47999999853624,3861.3986501082345,80.12612877267222,12.936619261640775
224.04929283268694,143.9069896619069,3747.147139181081,11.870685205363285,46.41552902842159
248.6866740332505,109.76666452724646,475.11155406144803,41.233854767554945,48.304562201207126
278.56550570241654,0.028512200360522044,363.50769565955625,60.42032760617975,0.8637894256399424
309.53307687319113,51.172456961412955,4329.208533034916,20.685124884989836,38.5130304799338
335.73718538957803,159.65966183888543,2951.7535369132042,5.427521330556784,60.32536257782312
111.4590571981573,76.34927707740216,4821.433028507648,61.97579696770843,13.682753385217485
236.56684054679445,110.40409068043145,6301.178252689975,11.40233583557383,32.64900204726755
379.65997553955856,37.25351411379192,2742.892588479968,82.98838856344013,22.82421792402232
482.21684172717,49.053238719791295,4458.858322739291,70.20960532599854,31.023380258579664
22.889054927517137,27.57810177450566,834.2672795613641,71.68561126478828,6.2737310683431735
360.77954772565795,17.96953292727919,5303.0917783174955,18.754340053160334,14.962869143069067
465.10812957657265,66.00661030574913,3841.937078783395,78.14204036487547,30.55132100462848
358.39395723467146,18.104645544298656,3437.4682787191373,92.66265305373108,13.898904286651524
418.73311874323247,98.92026612684742,6835.379149553673,45.05045969589641,29.81323276259269
329.22834750010134,160.63997403312618,779.0421370910115,49.882864210261125,66.79678003596628
265.18217375954214,8.160029746160076,8385.4286679007,83.88161106789165,3.740926219484124
241.46598176796314,85.39992704407639,8251.041983416111,17.72024385021456,19.021618718973546
289.2771928520883,122.72310317278667,719.6269294899892,38.7405579220666,66.30252041561818
300.27301090270566,148.2929050778579,4289.046133855062,38.46626387437041,46.52348394651121
489.7503801025215,153.87292060511268,6742.55923448703,27.359587995611122,39.57139342840736
481.79676883987634,163.0425971852329,3802.034207772984,13.337183101609352,70.61690980129043
206.37273640380965,117.60239986271702,6610.055225840203,29.891313495542427,27.458678110097427
350.7471552036925,144.59886774969854,6262.806385753878,93.55120774625357,19.608805656807068
316.29164225363195,33.749365830657865,5429.592097451187,29.057949547925066,19.826266141730056
172.64679044929053,112.95878379262126,8822.687214231239,65.0086387806978,9.366249732361778
479.16322640259824,84.65409775926595,6095.9637504096,32.23813974138552,32.52626024116665
57.70262614181271,59.1759508137634,4063.5142627109544,57.06381942530992,12.735789888036514
333.5786190261082,70.13629276508767,6604.752872077576,84.13893024169117,16.00935562383817
142.96399011268178,142.34658335865223,7178.895403603612,52.272998620920234,16.712272282417565
12.636070627236041,24.41488755430965,5867.414698285947,19.99024172647168,2.50328853492581
375.0925093350269,27.03714624966264,2222.8477075115443,25.0561007458183,30.757417754006955
419.69090723258563,116.01993486115369,2303.835376635257,75.3593948045165,46.97819184717379
16.153191621163575,136.75640454915074,473.5600602107777,86.80353736544103,13.010126649782713
369.74624008642496,145.29336951437324,6552.920990792175,56.12705527908106,28.193355351238246
118.79773628310225,131.76360504230894,7088.806648650919,28.763865450722026,17.741582126064216
332.2467842958118,155.64944827635497,3181.7691620989076,95.67019700118267,34.91746927672132
487.91136102806314,52.52586879029854,4745.183676564104,1.2965237674638308,46.095280666289256
125.67056418615286,104.25436486279064,6918.786482320911,87.0118092321335,10.56320674312264
414.99174097757225,153.12971134838807,6193.976154481484,64.76323855500006,33.49565139422733
377.55385260427494,91.83134296580853,5232.176284242095,77.61467451223322,27.226677739928622
482.14491156301534,49.42185726315458,1185.5460356385001,68.26588517015352,36.24518884007364
93.48829076616182,29.197582151691265,4381.545101358452,37.71982270526456,9.72407938879889
214.25390720036714,93.50856826001593,735.6320360960367,58.39860576839312,37.22837480743138
127.50807406621101,55.53454850870121,6242.048315004983,15.480569779828624,16.864348471441325
76.85169178481488,54.20184502211136,-16.87330864534556,93.23818655711908,11.214317770991881
307.804338049665,111.19755544210976,4160.233940959927,57.267699055493004,34.047945649835036
179.0427940818697,131.71728335984423,2519.6605510358,21.996201542755745,37.265205869050256
91.93454876767947,11.453646809543546,4298.833329335001,41.593124377042166,7.530374279221905
268.51797626695435,15.446853061763164,1601.3817704638013,21.335381018619593,14.809568624179132
165.94175745199075,60.614034543339095,1575.23021495289,75.26556895545168,19.166616390710036
265.2494478034123,167.43402187752892,7325.039808789421,98.11331976152965,17.343174665031597
4.401848147518706,112.38166262305695,3733.8388397045783,90.44964584876921,4.006144489870564
306.8505485303972,104.3501252007705,8609.519752702368,68.25513607685279,13.110177766529958
160.46850525354074,153.87664829017749,8477.382869102457,38.58759347840439,13.544551645804495
270.11865647128076,47.51527103893877,8157.691302971871,82.21090642399662,10.830458285055705
187.47902108098958,134.87321190139338,3732.7905269313214,4.385166091050174,32.42541225939784
449.14080445292666,32.34208117285775,4381.999651210619,94.8211819648418,10.442442732555207
83.69740460674745,160.65440268753105,4610.760894160385,0.7330586216845125,29.38663379263392
32.735911051859965,112.61630119203352,6849.031530508128,86.49508557126312,5.350701675360174
212.10472597057029,17.459703941176585,4608.665033229532,70.27428662675412,7.977795416715505
488.1119606695139,130.2347323977943,5642.331013524281,93.97511115083135,30.4641844413762
373.4454128371311,25.830768972564446,3862.6397349703957,33.17153754672878,22.269345977437894
43.76044896709929,9.117035909762095,7045.040476270958,55.80842053178108,2.1320061840448563
287.4811471313958,38.24446667019832,1957.1556104161687,38.803260364477076,22.014288738565483
315.1086323128939,72.74820581939751,-339.53580111065787,67.32987323277128,44.85591211854968
267.41718503050106,107.75902140891546,5374.31890965072,75.59605966951774,24.85762596658487
292.8040066566946,117.74818127234435,189.59972559028256,92.80477501663339,37.0808699551272
53.06777093498627,132.19783880731174,2362.8317435262757,8.650522143779272,31.681658582202047
382.6371205102312,73.52959311066179,3253.5759531718677,66.07231649072405,26.540255002480833
236.99383868397572,89.6225843201387,795.6238731306944,39.09925654289903,32.46789056953071
398.7423064167329,91.6817107316582,8621.275518264129,14.407553745848311,17.802920003240363
338.64452275253126,153.5803779526158,7052.662661208363,72.93245766158446,23.239317995845393
186.565257450162,159.51013739312614,4758.479783760649,55.50697456402619,30.220781379134777
61.617579466749504,0.8450129644328594,5168.221430806638,53.715204855446096,1.124206028815076
473.4896946144359,51.18811359471741,6608.817573961537,90.35463759745458,15.770802891208298
171.92582492432345,69.32595533240965,5636.34928382083,51.255269454758704,13.600721480762527
80.47717878219751,37.09237885204454,7430.109485246589,19.432621534632545,8.976016738334991
90.67899238682503,134.34288900572926,7596.385713791019,85.13877224254742,9.03565777654495
466.18493270157427,167.0445924714728,3882.019435051142,54.966460967916674,61.81550759747241
145.32633376004267,11.316943244006627,432.9228131135335,72.55892573341403,10.067508777702017
243.59520506687426,55.58295652269753,718.04389266154,65.54729806969527,30.218675610259975
50.02252863771145,104.07865056192793,8051.1266130077565,31.778593723372538,8.561606319157631
225.32298910746752,103.54552828358813,2403.917149363847,58.41699328451973,35.57520272761811
282.7760039525549,61.23489719400971,2505.1650152151265,42.830739295959106,34.59178948181273
2.4159413323356915,41.35742327564133,1604.4941899619375,73.98162159386168,2.5195846175899175
218.06203304484424,141.13848987515007,775.9054076374441,73.29727957514147,41.15629284004576
438.9429147539808,77.75852718070252,2908.045220079169,30.54717964453353,50.63299055835325
275.8359130800986,29.529387030397857,5262.962827673182,84.17929953382605,11.240953644234335
429.3568276853996,23.520280344321584,4616.871352241213,26.32346505935833,25.299635556118997
443.1679160394478,12.845679597612184,216.29958953707796,1.8630294871235353,25.3463302667701
253.58915564278695,5.2406308093959275,5027.959659692328,40.5134467551114,8.323775586370356
295.018155920359,152.2590010028948,4740.142985998504,54.346932391811855,35.98029769809448
499.36408750592585,79.31346373153156,6864.373768955568,36.58186301030095,21.38432949202154
111.65332381217752,129.72033371815775,6465.654858522559,29.099916021437387,18.86982254258171
232.3505710852264,85.74921488175596,3269.458997672221,50.21672696664309,26.666847969807176
331.33924468934833,142.46094913744957,7162.130540815035,61.403597656012806,26.794361738640298
82.92177601607914,86.37496232675221,3739.0942164705166,17.914518390862078,18.498284997923477
474.3559158064892,110.7814355681001,8693.487818456373,73.59198088348245,14.827586450046043
241.75170786371547,60.2776505260954,1578.7816139607694,48.76421483736478,21.87017810798492
31.430580706734602,62.065111155175686,-93.31981203285466,20.677407471750097,14.291582381066585
453.8630462864803,60.69022924601764,3961.905175596985,45.464344979488835,21.14592249586758
23.218728750589058,164.73908338660118,2578.675545607787,70.37362528476223,9.253315811067282
260.6864520667753,139.38072214981327,7431.286529065237,26.33160693841534,27.57485973038812
272.17503104418574,29.206769163003607,5709.9154747719,36.52967779910477,16.61031367648284
326.6682732784249,140.35880336967628,4408.297526762418,37.63287810435452,45.308228889484504
453.6212132234098,86.75045940415181,2852.531073717394,86.77194218712472,28.241604822885705
243.43078133708778,80.99449507180516,5240.004312714025,50.18369844707418,22.842674385750186
69.48415353856497,27.82177816807068,232.33814454184505,64.34770023883097,11.232938546115827
105.75855206787737,31.400153535872956,2941.117970043365,71.73027084540954,8.89644854688052
59.165111411771335,38.69818387668653,7206.13997904312,72.0255658874949,5.877783243564944
240.75832469474307,80.4408599769738,1501.6875349917525,16.124625986262576,48.761251928663775
416.68249819762707,3.7709344099209483,-90.12885231592895,57.348651135226824,10.58057113737634
80.564570183769,105.76279138121004,-127.68678022490616,57.226929923046455,25.686567865071158
27.956002080222085,43.38762053080703,1210.3566259748225,95.82383364845538,6.472735703425325
299.6787613974649,94.68558999240855,-323.10966144624933,71.95472995040888,29.508856080778028
330.8725313145791,47.6203772361476,314.61077598957297,44.92033616194567,35.07799045042237
496.3879118539894,145.70680303067186,1120.3844479021145,83.03635747042807,49.2512837168436
300.4193572056,133.49549980375582,7294.305211239725,18.188415187009966,23.80239863416184
329.8243750289265,44.43947735560867,6379.774581738681,34.26712745603319,17.560554412758353
226.73507257004587,99.22012647662763,1683.2309781984077,38.54618827418476,50.89368154790414
54.28505695075775,33.99455624681342,7666.121074100752,50.435952607071265,5.004555559662356
209.89750633580306,25.126280529244614,414.83647887044185,47.58691854894773,18.778584945556332
307.37408474018343,6.558142687845544,6946.7482309683,50.33292081384595,6.014042734941514
