wind_speed,atmospheric_pressure,movement_speed,coastal_proximity,radius_km
157.47461635437426,967.9880248658319,60.64564956396092,198.61888320070742,102.98322149090878
118.66354061874551,983.5572472377191,19.79901529295821,216.7822579645139,81.06570927518102
80.99890149239933,928.1436301760364,22.57176044524546,882.3827758926669,67.06625425763026
170.96270626002172,1000.204946650798,95.62105915238357,918.1303959343018,90.29503501897712
122.37503344022271,960.8795600339766,75.83983537681473,327.44106643961334,76.67570151105622
77.86813392536011,953.1083629498868,50.06835077582185,407.1974961378674,65.36585989898633
110.50996440691658,1025.5228572667042,89.18238953380431,10.671942766837027,68.06743877997756
36.96576238975457,1017.6627946256285,99.72631097636162,29.398222163992237,15.880709228276501
21.349157891554338,1010.1539429627663,11.201462559208597,127.90701417324502,13.14041964614798
119.43933296780249,1036.3787663158896,24.43858361869804,377.2911230761703,67.41839723601602
94.45460235600684,996.5109486097343,26.388715005860586,283.6491824913093,68.00877089588192
195.8003485144259,891.5461702113325,72.4777638226277,415.51090714836204,144.10932915866158
0.6148217354435603,981.7904587270449,21.370176517785644,367.9048464428083,12.028304018300716
158.41650716333473,894.1067342419856,5.794504341670825,311.22785511382966,172.10550971158142
14.182537508776205,892.1712562199792,52.59614187426006,771.8674136327818,11.48992803784202
57.367234094226546,967.0612790629552,22.58440869402103,397.0021346948185,34.245694157368696
95.46937695585234,1020.8517413195052,58.65570838696781,756.5211876998311,39.09672607313226
81.45580469773101,900.7081239423927,72.29540508812524,941.6001380651115,59.9239678745536
121.31366670424428,961.0534659521194,7.350155145035964,451.291935704795,66.6557702388304
67.03825345291894,945.2884162501546,9.222474139293524,933.7778764701102,59.65470356942738
139.08341638150165,1024.309910323701,29.394838310817217,519.6802432544904,79.18143684122904
81.4495860646184,1004.4861572065474,82.95830739053783,630.4779575858578,61.4926007696274
155.6036886454108,930.7485261766371,49.237552982265,395.4965504159742,163.65181111783187
87.07424993259889,1012.3317442378125,4.6358402962530025,693.6863295434812,54.515166700213726
23.30252937427597,893.1815606115227,78.03067628036213,17.968832990864048,19.104884330234743
8.431704258692196,904.7289430906567,99.02582619740625,520.2565631638269,11.493372271003045
40.636441649976504,940.3061530858982,88.4539601262118,88.37974681088545,35.00295202402318
174.2470395009759,874.9085140938397,15.39918160804219,455.62875324993877,133.64430510616447
64.0756427352268,1004.1290333741429,9.99457460104427,175.50815468724545,33.68036180215459
43.720814964215315,1031.548852632165,35.57953391377037,817.3976796105014,20.73388367821007
101.81516341908483,903.0127015599853,57.2041504895491,485.3861229596904,89.70526374253022
169.48634309361896,946.4052407246035,56.1370861859254,902.417861987619,120.09556062620639
124.23573316761643,1047.1055779934568,83.13915376647044,290.40082357573016,64.60527668314786
192.62581175616657,890.8491422502549,30.400619578630096,554.5307174694464,143.8260016271642
158.7622739789037,1047.326441709231,78.02432640945105,342.6092810812611,46.92543196226481
47.48513471616338,1025.3100630646886,91.27242755166307,736.6581178734069,23.631131031502157
105.72159161641488,943.342304589612,21.196074957957457,645.1355768315688,73.19029412349597
122.901708966281,892.3446827352946,10.247473915685523,370.5628249908528,85.82233538632323
138.221555492233,873.2497518436817,82.22568634710554,507.3994723576517,112.04227827807556
198.63810027310515,974.5518525493034,6.483992787664028,289.34960280183265,176.82477653195033
114.81749889519517,1038.2930870565713,71.46527692330146,453.10793811003936,53.61146263384263
51.04880270793899,1015.3184730545296,40.28550666288935,597.8503652376058,27.34477653841689
114.55747578110629,1039.6663708438966,42.07379204528666,624.4839025491123,57.15375523989213
161.61401178817152,1026.5243984795611,65.67712001235162,830.2821856193137,72.9506941019759
128.3498638937772,1006.709035993039,74.60190112125736,675.9086152782983,52.87570312669259
152.21687999551852,1023.7563891866536,8.965468324088588,522.2124181356096,84.88879894742738
29.036209784842427,1011.0355367206968,57.927958208396156,636.7770057315762,17.067585366186687
113.75224031239868,896.4477333386517,56.533987151789646,294.40750197524846,102.0746603972775
154.45990040963648,1029.7209137359769,56.94815339057416,792.2985551867913,77.70952573216778
171.36692731745686,1041.5919267499614,89.05396773694137,108.35486788268823,67.50165207234116
167.83727523734416,1015.2739345094994,22.302790950560304,780.5281142986731,96.47803925254811
155.25375600026555,947.3774270173773,56.39151376474556,960.6280322188811,67.88101004070299
10.954504322736103,981.9992164220063,2.296067021804038,557.9085459782001,10.267714995828085
31.00016325413253,985.2431047051325,45.71814966484279,417.7036581362974,24.692345735634888
178.32149867790986,985.5484719541525,17.3914624372695,215.906853299601,103.85417042033424
112.33193120812103,1049.04453777069,22.81103545426858,606.7310737103026,53.68388774266103
65.15561740122222,989.2577982577087,90.78600135579833,650.1895878014101,35.509284805461256
179.70437996099196,963.6375342677097,65.72591803749334,561.1532908455447,136.7718226054513
3.499854856686646,1017.3791375500605,28.470142802606226,3.0722386930196466,9.327663075549776
68.9365773797341,943.3449919500268,66.35828846529519,981.5980504636188,38.96317427520516
180.44970139137365,971.9282107785438,43.4148209850041,29.939894000084564,94.36302026251192
160.91705240156014,1011.1336891837689,40.623093091333004,763.1052684688731,92.59007066686998
108.90008460961906,896.390208141105,66.091861028998,93.4973939031425,121.59700680964848
110.12279001241009,973.1243898577488,34.47174236694346,630.3528329193902,78.66037881604241
184.69228421034617,908.9937789938447,56.17940610790928,808.7421389367715,138.5463756777016
19.65055565835776,1019.5105532066583,88.22868775257285,766.4910047522679,10.483123466150477
161.44649316147658,926.4650428509061,33.68524907564677,923.8259922744467,122.07162417518046
24.037187176839314,1021.7954110694479,77.72186120379496,398.670491140098,10.63725237576354
29.790407777727836,975.7700181255567,77.31448509599468,849.7635387557093,18.59222260890864
54.38029114312124,1031.8189023979096,85.4636922698126,832.5299617590199,24.237343644545817
32.84909200432497,1005.4199121912736,0.09781793245176029,667.7163381293993,22.216300604536332
102.77972137070914,978.0706394487704,90.7339020708455,389.28628759536855,49.80936914195811
199.68869843356444,891.0211101924467,97.96505478266921,387.187432526792,172.58338867506944
40.4117346928369,884.6185389183216,19.33328942530881,611.8898640188647,42.2512893189199
164.71210862620555,1018.1984610393715,2.5485329686970593,945.3435172604205,90.96163231162669
75.0382878300732,880.0775254530621,64.82851973119905,80.10443518336541,77.68040164847349
125.97240448971641,883.1693040908175,73.77303490146457,54.323535063392605,100.90669074029647
81.5582093203877,901.8940573582182,62.953723610794334,195.8995153892088,60.264512942387626
116.4924874148126,949.7964512972026,41.11349629385595,143.64811815544343,81.6611893548231
145.9952762251512,909.6919387187847,27.980022333652897,16.817904231834934,102.55182122390148
99.05375903941622,949.6850899442318,28.15009533668903,162.3122845454662,87.4938732750137
142.86307386000593,950.824515516895,13.973050360397398,403.2192287070032,85.54985736560124
172.60326059407905,990.8508165434389,59.631200982029064,344.55048307375966,87.06063533611301
111.09289794961661,886.5725135375212,87.24483437247135,724.9881671770638,55.09655022619113
165.20120572170518,1036.109202125707,92.30900559402637,981.982455856888,65.04432806901531
113.08427408230351,1037.8473301852023,6.679411060447338,777.7398769821664,62.272706914339416
4.547013934372202,1038.5834060185898,67.4632419150591,262.7990772363401,9.509955680220454
194.05939459095677,905.7190648949143,45.38664388068996,89.18684674234456,147.3095481633381
26.533134213377885,1037.6495919865074,35.78789361932792,930.6110454443728,10.875410350655843
40.52371434083746,1034.8474890960943,40.131229988271954,467.1927880099819,23.472508350927566
185.43336105220143,953.5659063005108,20.491704232652097,996.1108632319713,121.83367835227526
181.527583545853,992.0458854608103,7.859458478485914,163.38281333792537,144.3557425956334
75.96590982767944,909.3967926134227,42.18995588866843,825.1673691965224,51.93922491223515
195.90884248857628,927.1960689412365,46.772770952990705,546.1127875256213,156.04241184480605
195.28662166739286,937.6765994863775,19.038719846497266,447.48935158801095,196.21808853293476
178.28010867219587,968.1339829669228,30.709824908225734,592.555024096252,138.0747705293124
145.19732886737262,900.364844170365,57.88065219150682,47.78562591113988,119.71550296254644
172.82456516562183,922.9229711878922,4.300125668256404,817.4613199719506,154.43446029115395
86.23194884567226,921.2569123438536,5.29001223780774,451.7386421925598,76.70783018345746
136.4097479732721,1019.760075645825,39.83595778822752,534.181819172819,78.13068853531375
185.5367901053626,1032.9077027989695,74.0916459194845,499.6583064442601,84.41141794163264
102.67815764295784,1034.730695289349,7.5178563699226935,833.9578595867524,56.46264656867351
127.81249298493344,1028.072667036083,89.4266231511793,588.9930765050947,59.52730371607655
165.46455648897887,888.4208329997049,19.33853943727788,519.4244901134487,134.7715305743261
194.73567816595394,900.8915317286071,54.61250717948194,734.5479714106574,129.70748428481312
98.26116976796766,1001.6211350531896,60.64940872634277,233.86451421587506,46.87015618422474
85.20410041001965,1018.7400706238536,87.47332529913196,539.3598991858169,30.959462472240574
175.32861249891735,1022.6536929067527,17.721660840147546,681.5317421847213,84.91107840600358
63.688326490558936,875.2482520112754,22.89082897635203,750.2712268355731,61.21076274859009
191.95347687421062,874.1253628485553,78.56076859147795,588.6115919396159,131.59966075153088
143.8365856359156,947.1640559472191,68.07453105383024,994.4676914736252,95.62487933407083
90.71474444616025,996.0200782939494,40.26593406565787,938.1943829094201,53.091634350112756
47.18998357700186,942.9152439034724,77.9885864314479,146.54417231754246,23.39642068211416
158.4808022014228,935.7155354143417,0.22514639505507583,540.6206484409382,153.61580517492123
16.87050112919588,1021.3225188163613,18.04489733569935,629.1749279894219,11.374109195615773
65.57812046093201,898.659086939052,99.21508013707158,678.7471240270935,37.23726018463826
131.911029467047,872.6697874062627,33.50510190358349,988.8733733242923,122.04702641541019
187.41175249949234,993.614548800018,40.49346861945972,150.34051785237824,110.82857291266504
14.572434906419286,987.234303791942,93.70671076641584,72.75328026489936,10.146505565122503
114.12365308216823,928.9306581185465,39.793044305530586,456.7257222157941,74.32027832056083
118.83423321677924,877.0982670810428,59.06327108611129,772.5708907981366,71.12628875040319
53.70349621060369,947.3929935113986,60.89612658460262,288.80408989898353,36.619335982291354
109.34522281300671,872.9099311795507,15.833696072454806,892.176560450986,100.914665677274
7.557627336490835,929.5586949863234,3.391103410273777,605.1665298029278,9.403480459578095
145.9273580160723,989.2164442801289,54.228232378625016,975.0093349753986,67.69167522744404
119.64457737915374,994.4531575228187,50.736123300392634,291.86761117257663,71.55678841555641
25.99763467630336,1028.848410315868,33.77209592322672,735.4247093925622,14.634665210395674
102.44112693300971,983.3128851047389,64.72707546056368,283.56593360587476,64.14886697881538
90.37273172447955,968.2246298443994,45.78854513349383,810.2593924937723,60.166271794267765
182.5837433871619,995.1504653533542,44.140555777896715,356.937869814406,105.501451505949
35.8084592748894,1031.1352898025095,40.16533303825495,390.4961830198871,23.50040882940508
39.19774970303489,1008.4393147750178,65.67267342415529,26.21789227354787,19.236546610542042
123.11657436491015,919.4820079839282,78.02479272931207,963.523638352932,85.95587849385812
12.696218072486998,983.0074171682045,97.33573828742352,494.89825673723163,11.772836639439943
106.4394615478384,939.2053921338604,14.991707993316473,623.6412493481699,93.6452232190649
183.06365525195682,961.0449892990343,71.8539743464524,153.91532210294156,120.40955015811211
166.8176190994494,927.620930022754,57.68042742919444,493.9071610137217,115.38343472143279
149.95289599624263,1012.2950420960412,53.214066712747396,681.562733086845,94.82953344680709
0.13092517643220614,985.8389025443993,68.23387267082941,792.4052345565083,7.865537612107491
73.73618342261317,995.190292958013,88.30204608283769,663.5701126956695,32.25238325765719
173.55750405841655,1006.0020866915967,39.0154431618297,727.6886002685067,95.58932380989769
66.37538624646129,952.1943809274944,3.831579559023779,673.0112442733755,63.569702221269466
33.58393204152148,1031.9580158406393,17.590720786436698,746.4727933900913,19.953583681989883
170.49631979246334,918.298039177187,18.255604009502267,523.5848754135769,128.49923729305382
92.13716327189641,940.9320610411413,14.035415912434402,826.4684216322494,69.20353380936548
122.27748378241638,903.4239998079405,24.662479485533396,951.63985440953,92.23748170281144
136.70511772141322,1003.0848941481827,84.67431162987089,789.5350932433109,60.10917767713079
166.0616738593174,909.9954873020395,94.06052246285066,546.182088259419,128.9962516114755
180.303577965157,973.0670047418515,10.310261204977378,404.9010587068016,110.860284290089
52.14568090380271,993.2044664211221,91.59971276512792,186.60179177701653,35.86440487476586
152.29964157624235,1000.0357514477417,93.21611112602267,177.89857770468177,91.8964168288988
189.00487772129574,940.033775792884,96.86279935795342,171.85718866923006,143.59761639585267
189.21294747162497,909.8973828278495,69.45976780524137,343.3250451813706,136.91374540989452
121.58751455200101,993.5587455824714,10.222072320843967,860.4502006726658,78.4121955499152
187.91588769030756,889.1179122089447,71.06152876557358,369.23142795118844,120.28683262784538
5.13185404483727,986.2477493892146,51.893498944378905,956.2589778473905,9.213006389399796
189.91541542131043,970.5632825075667,1.5632410421102083,320.44141557803675,166.20664787821568
97.55367602855449,992.418551830313,82.48619903751239,224.20670842828093,66.84583035150992
38.83190796765585,983.0629951668714,11.997777877561788,675.4267133315439,22.889789902639617
102.4620396261343,973.8536244139949,92.63186218768143,113.19689388484055,58.08324803314657
96.24346881956016,957.1648355548582,4.688983558973526,521.5425925927201,76.65375022278793
140.93722303750386,974.7558526879791,26.91337823379896,37.69054327912747,86.55347039237513
167.71256381902646,907.8334558830823,30.758047914659414,325.24598608650257,164.98422852700594
90.73534623909387,928.8182095361343,32.77661442927806,107.22222340550913,70.8239431591928
145.78649427519687,935.8998217544579,88.60988856439857,817.5388158819355,86.24769289266682
95.17112631774197,1022.2575741344101,52.452477885319205,238.14883678260244,50.59574666219329
85.25001622338124,1023.2806791150394,4.579216998857816,959.8002107498854,43.88524690817347
53.150884736672936,1022.3889141302077,69.71259181518765,643.312042969335,26.352665554944966
21.820939009605045,1041.0696223270647,79.24542657072621,35.1921899343558,10.334733091106516
70.77190157372466,952.1939354310023,61.57187635392852,947.9751512228958,41.98900888151535
24.402740144847137,976.5122641196085,47.288771392021765,60.142327882884096,15.572509600847257
146.50035624938033,893.6941915482108,47.80138209963331,271.68202669163486,137.27985025654652
25.955178193762784,1022.0463938457224,52.67830905154705,856.4533946438575,16.49236364402669
69.66325104563475,899.3021141010028,13.684976797680537,330.8932226703061,69.59452170576984
161.8195770873023,1015.6905136976736,42.81517670756809,58.3691593672786,116.43620844823718
64.8910341620958,1009.1265994686044,50.64394355976035,792.2955956629662,28.147196020548108
89.95593419509365,949.596268164492,29.865017430925878,167.58985920413627,75.47975896292215
98.54237244442349,930.8202944087797,33.72853322562123,740.8018774775487,63.73227725897656
133.86295181455276,967.4429028763699,33.953620294397915,588.3212195483194,73.60014539967636
192.9070805962529,1013.3884408773695,31.732728174036573,712.6761514065887,100.24916448914047
122.72956414227578,901.9995199916185,12.889684218571862,958.0051199673304,125.26593814188416
182.09735023775363,1044.174191168964,81.24178848652559,428.1072764499939,92.98244437002987
66.45895544498524,894.5025492300348,85.10131389368888,882.4899944618508,47.51558852548446
8.574986690198072,1014.2918684723335,37.25035983261841,229.57338829585404,7.700949160165104
129.46801018477635,911.7761216543217,95.84613236518297,131.12789871283238,90.4131613696533
175.47434691461538,1028.9551319063903,82.7076219884556,799.3121022431454,81.5242452985956
173.6970190962805,882.4636636488282,0.5569706290785903,339.92977053321295,190.07539733895194
6.757860663215665,906.7364286930502,63.30051379329177,555.5460508030288,7.234309624778882
36.429807069890096,888.0664885871388,30.32624295678955,851.1221224055365,27.38880522071798
104.95837869779552,938.9521605480359,58.64335046705772,995.1004215831867,68.28106961125025
98.12588117133434,959.9252038699176,85.03420404371667,990.4630477477098,58.64085296059113
44.41710326533366,950.8207845821706,63.73218282224807,441.0638266754208,20.516943475112612
189.89150120715524,985.7662069379561,14.970468541160308,6.365382147852761,144.56815901323486
73.25882143670803,962.7565236185654,73.87484588003478,167.70894765288458,49.94592852601877
73.76686824547241,907.6471463661385,95.86915900527924,525.827662784149,56.48147668004586
161.07695223922616,901.1173041713375,54.33647171238746,816.3560264249235,137.61312852959657
147.40923514027264,904.2762693058025,6.291558687609,200.1810938610079,161.97596433793862
28.642521617805983,1021.4100680956738,0.7084284923314699,304.86944782784474,16.966931389350837
18.520817248500123,937.8881394333642,0.8114851157979164,89.85098093443055,12.522980361394218
48.94969674254654,917.2302668401361,16.01507976946013,717.5445821340828,39.587299108869885
92.63721755893096,874.3605698336091,16.505914007823918,471.6607436837654,107.8029905617088
103.73626009548707,885.6765402833247,45.60274718473938,786.9229479183643,105.15047670798594
179.9703275413628,956.4143243697812,32.0848861786281,746.8265963591339,142.6725280803794
72.63747984475091,982.99221521477,48.383335125197945,378.9096039142826,51.000074923243126
172.54754688027322,1039.5847906610734,32.54342387798857,618.611515240625,96.49767919553352
102.1856335053861,1009.5932465335596,66.97842310510676,453.5732819319723,51.31742139107618
179.93029155981222,969.6839577212633,72.95562558043743,392.49556551200493,110.94101127857024
109.87481604372019,902.6974511838856,43.95365190532101,120.92976752981765,124.65247880217407
93.75449594192055,881.3979485801608,68.74828429152706,198.3211893059187,69.68447046278071
157.44233089267365,1001.0946221583231,92.57949781751992,655.3960858475746,96.22465053000744
193.32404462419217,1042.204380563013,92.60871338044595,325.82260803721283,80.57685604677438
34.5087724256391,973.7966527933978,56.68746151748413,614.8092017628139,26.213888145193092
148.1989151417319,1028.6805678219696,95.53419731617721,732.8051285974685,49.909477700779014
159.88059241615935,988.304478479148,58.51767366779064,640.3575115144145,103.33467514848871
47.25441270043908,969.1186069391454,23.645472449590677,166.5638262413629,32.941098660372866
130.66393340184135,996.4446450289136,24.452117673569685,577.605157015465,67.64941508200926
178.90433004522853,906.5735712471355,55.594413682592005,308.0614154545833,153.87977432501785
83.57507902705154,958.0385806445888,64.4606489412691,737.1149342034757,61.09940549744254
176.50126888320113,909.395883896061,80.82418322047725,289.8427936966367,115.77175152661383
188.37966921860024,972.7878691246535,26.10379298436133,253.8962481737801,110.37515654419508
162.1526926056704,1009.4875723843361,61.12128400466656,725.029774878017,85.25983465315076
36.09209342788442,950.4288101840715,82.48690429921736,860.6142370571627,21.0822311410632
87.75919974250806,903.6230504720493,17.43305656324453,69.88247604734876,94.87747567394412
11.087504522665913,914.3680831790692,90.10725959829672,468.5110133867385,11.424391857046732
105.40001379052322,959.5861642761352,11.251308928606797,490.32749763070524,83.1812896516892
179.0765446685258,928.8378182417866,57.957855575707526,558.3122517600974,169.1464019783321
182.996153114654,913.7448953354381,14.923957756220075,812.3207664133655,161.85396505610575
150.5497961820442,887.7401534039448,79.32336283051019,397.131686875247,112.45586288063892
158.11714936213093,1025.3360689414465,54.79794754716788,173.2663291518174,67.64577499442697
176.67429602811575,917.7560820950524,55.421001828421225,606.5799654337229,129.72248357406878
187.94537735881588,1029.2685754880931,51.86239965517871,505.9153948994206,94.33487212706864
113.78426170106223,932.8763258684241,21.05857334533304,739.9811202439998,104.51362165976853
140.99057894723904,936.9947196552353,51.433455465260344,184.65620455738784,118.91913852136659
127.48542656747932,940.982238101769,6.088100968816912,837.8544518541352,84.57417561999264
150.12136815538412,1049.5582224909208,76.85686874422267,201.99519408745326,71.05323092517862
55.62603768406784,924.378635157136,92.25446610737674,645.4068428427717,39.329672399509434
162.93454553584144,1023.9334127527829,57.38523179347376,109.48083892624649,113.8319450571131
13.281687120925568,1020.3331346581023,16.300474818121035,210.05141639714398,11.33125595112109
145.59155638592856,1031.7371525402123,86.75924844560716,22.84058018732682,80.47685288819618
29.843075041341272,973.8939193647087,77.92205134545401,729.7668452697063,17.189451002471184
117.37590245794993,932.6845586264245,2.4029948506318455,302.7906581672988,114.71400285234928
95.59374790964152,987.67584648888,73.49221222950591,192.85127562797544,69.12464897557518
122.4160355675953,905.3398712284699,0.4912477556982431,415.5844076885166,96.73766985787009
94.01932222045633,907.8750787945035,59.348496422071186,92.92922622484856,75.64555130922037
193.48292069907507,896.1331290871465,4.841646278866141,150.93172141727374,179.17822111916627
30.357477241098273,907.3042114699842,11.807921429522994,686.7859506904148,28.935619159352246
140.08039975183306,952.8620562987035,46.65528144885588,660.1828123601902,116.18507207516657
10.700692408034062,979.0507164511669,74.60210746037788,89.23658814977031,9.10453856991839
22.54191694048353,942.4853321821316,12.950248206619374,180.70697815605342,12.793756764856532
24.1913581155359,999.9007237385595,44.64910040496793,722.9993592421631,13.360987063035108
132.34353474166937,1036.5955176595444,75.99519896331202,932.402411465897,64.72114382781442
39.590266235892436,982.135322499418,72.96809346533509,37.023024958463104,27.362649449963875
114.37676875657523,947.6607393357981,33.731318420471176,536.1484588191588,92.82755214505127
132.06744369691265,951.9617852353512,87.68725146736487,811.2592198063817,73.61226285189487
155.32975125460732,888.6533222119042,76.436007607729,282.0449857125965,101.87012123733791
20.091734960824926,921.2010781771518,78.98369994639351,683.0417170731998,14.73254148636314
125.06967861177978,895.3100188519599,33.71556241798687,8.742157939296558,107.05333703053303
132.98469681537043,1046.7570914643568,15.012807843329945,286.71296220702624,101.63570553842439
25.761482145063418,1021.198448748759,59.14012133602342,700.6256941472969,14.373621751254227
73.34543912793261,1044.1817406043078,72.15742050148219,839.6460621876687,28.746836173242574
13.20351482997031,1003.5801696216836,65.51563888880317,805.3621570073124,9.082922128917058
42.92363333057363,990.0511004209266,59.62027486058978,128.20333077921632,27.255537415108353
138.91211686053703,959.380451055086,1.7088538232169936,97.16805986213106,117.80719551973985
193.77710141798008,891.3570599670576,27.54619359281393,423.862121516234,212.68390043240447
71.80321447505797,928.7950093830755,36.669060876495195,306.94515826234317,61.61462315475973
184.80400909533142,908.1622698332487,2.7042152429798683,941.5126597504988,145.01287326527833
177.62045970953315,1010.1337911792897,2.5645547664506885,990.0999999184344,140.68975063742192
186.03704579743058,946.0427621167921,36.1822579907262,161.9538626023419,152.22218533840226
46.16135888923465,959.0742761643793,6.030896429979671,599.0668059842644,40.92729750310064
12.303712134233958,999.391377194811,96.39940193695841,431.2218906447207,9.08766023883286
172.39285795511702,874.0284706221626,22.820124872019587,126.48277625449667,191.5612818907048
56.27975692010998,987.0169686535555,90.11200003850436,342.390323575103,32.719239796272355
52.21237086193926,1025.5299311023036,82.7767639447653,684.4486939291263,17.248325459691042
128.40819657978037,909.9306433365955,71.03317220989936,285.45579338359073,130.541751895216
49.93948796189991,892.4450429010005,61.61372018097845,907.9805083952566,45.17509180757242
81.108000809832,959.3496656536839,91.42065552503801,639.8386839887023,44.026083821526576
73.71321979640292,1030.7476559402878,30.825932788034084,64.88238551384207,37.59171036086917
88.56245367247297,991.8723246463273,99.80395387711533,371.9697988409072,48.46936928753212
85.03402150199608,901.0468509066003,24.60975367671342,479.57149775012385,78.80787481391492
21.28500511774294,1020.6186369494781,25.109955267418826,434.1848716343345,13.68571661259205
22.112046247904882,969.8894522390643,76.9156874109131,797.2590534657285,13.05419571917018
102.83660459911349,876.9714705444835,2.6645413086539005,911.4678854993214,106.92143027163281
158.50598426546563,969.6918031675605,10.037719048057326,398.6383399081974,151.42873907817773
152.68884888769628,886.1965238155212,16.187435704324592,516.2799138026195,161.29257910511492
108.87452663947495,963.0333465154253,81.23361671474804,670.1944721210292,54.26102197654419
89.55224172383866,896.6637856266985,3.048205277646021,719.7926127030075,102.40578392318857
194.8402335386261,996.7746789078745,46.34553349348529,195.48575213822028,158.17750256740285
8.490124953667566,951.5333632998165,24.650300334306863,461.9461649106535,14.728085101768126
45.837800699679974,884.347363966551,4.779838631299993,870.2291718700923,36.16669426367148
72.22422654922195,965.5249441541713,27.554779121304396,300.2365693412313,57.28681126779868
160.2053290614741,901.4965127450008,70.40647431951284,24.7901455866516,92.34704969611562
113.02624260648501,902.7106552035216,53.16916917220096,528.1223258105376,99.9761616512508
71.06670356813048,946.6635105506584,42.948491570472925,253.76065445076034,50.819163139208136
5.936809188964798,891.6893473344029,0.5466679735203872,198.96479695855618,12.88516869223743
134.21015412159772,1026.9902579476004,20.036561494292826,402.57985261518104,72.04041096639583
164.51708944121904,1035.502118386129,43.94762361196373,254.22113268323764,67.94775682201076
87.494975163991,940.8523327009797,82.31930743821975,78.93341297830436,57.22486933955349
117.02943751823089,964.4308647759156,83.06930373476595,699.4772542547406,47.84971353475569
95.00067832914083,875.7752332863552,97.98228164464561,402.984339109093,79.37922226523145
85.11270895625229,925.9082315393878,33.03317474338237,589.3141927192611,47.61271688549343
151.01920972438342,1013.1186109853261,5.057755445637834,588.5142869178479,99.09204167060236
133.3073056747893,892.3782155253537,25.231662420444735,19.647857166995575,92.97283800536181
131.0206387381169,975.4016280358386,54.38779873272232,941.4766024949747,74.44844896354644
13.588940829854357,998.6824973026346,75.728723183225,857.9203166626945,12.465067233706801
126.21491506164976,918.5201265167474,0.3026890121750281,249.2905234374827,130.30378217136536
